id,label
17265,1
17266,2
17267,2
17268,1
17269,1
17270,0
17271,2
17272,1
17273,0
17274,2
17275,0
17276,2
17277,1
17278,1
17279,1
17280,1
17281,0
17282,1
17283,2
17284,1
17285,0
17286,2
17287,1
17288,0
17289,1
17290,1
17291,1
17292,1
17293,3
17294,3
17295,1
17296,1
17297,1
17298,2
17299,1
17300,0
17301,1
17302,1
17303,2
17304,0
17305,0
17306,0
17307,0
17308,1
17309,1
17310,1
17311,1
17312,1
17313,1
17314,1
17315,1
17316,1
17317,1
17318,1
17319,1
17320,1
17321,0
17322,2
17323,1
17324,1
17325,1
17326,1
17327,1
17328,1
17329,1
17330,2
17331,1
17332,1
17333,1
17334,1
17335,1
17336,0
17337,2
17338,0
17339,2
17340,1
17341,0
17342,0
17343,0
17344,0
17345,0
17346,0
17347,0
17348,1
17349,2
17350,2
17351,1
17352,1
17353,1
17354,1
17355,1
17356,1
17357,2
17358,2
17359,2
17360,1
17361,0
17362,1
17363,1
17364,1
17365,1
17366,1
17367,1
17368,1
17369,1
17370,1
17371,1
17372,1
17373,1
17374,0
17375,1
17376,1
17377,1
17378,2
17379,1
17380,0
17381,1
17382,1
17383,0
17384,0
17385,0
17386,1
17387,1
17388,0
17389,0
17390,2
17391,1
17392,1
17393,1
17394,0
17395,2
17396,1
17397,1
17398,1
17399,1
17400,1
17401,1
17402,0
17403,2
17404,0
17405,1
17406,0
17407,2
17408,1
17409,1
17410,0
17411,1
17412,0
17413,1
17414,1
17415,0
17416,0
17417,1
17418,1
17419,0
17420,1
17421,1
17422,1
17423,2
17424,1
17425,1
17426,0
17427,0
17428,1
17429,1
17430,0
17431,1
17432,0
17433,1
17434,1
17435,0
17436,0
17437,0
17438,2
17439,2
17440,1
17441,1
17442,1
17443,0
17444,2
17445,0
17446,1
17447,1
17448,1
17449,1
17450,1
17451,1
17452,1
17453,2
17454,1
17455,1
17456,1
17457,2
17458,1
17459,0
17460,1
17461,1
17462,1
17463,2
17464,1
17465,1
17466,0
17467,0
17468,0
17469,2
17470,1
17471,0
17472,0
17473,0
17474,1
17475,0
17476,2
17477,1
17478,1
17479,0
17480,1
17481,0
17482,2
17483,1
17484,1
17485,1
17486,1
17487,0
17488,0
17489,1
17490,2
17491,2
17492,0
17493,2
17494,1
17495,2
17496,0
17497,0
17498,1
17499,0
17500,2
17501,2
17502,2
17503,3
17504,1
17505,1
17506,2
17507,1
17508,2
17509,1
17510,1
17511,1
17512,1
17513,1
17514,1
17515,1
17516,0
17517,0
17518,0
17519,1
17520,1
17521,0
17522,0
17523,0
17524,1
17525,0
17526,1
17527,0
17528,0
17529,0
17530,0
17531,0
17532,0
17533,1
17534,0
17535,2
17536,1
17537,1
17538,1
17539,1
17540,1
17541,1
17542,1
17543,0
17544,0
17545,0
17546,1
17547,1
17548,0
17549,2
17550,1
17551,1
17552,1
17553,1
17554,0
17555,0
17556,0
17557,1
17558,2
17559,0
17560,1
17561,2
17562,1
17563,0
17564,2
17565,1
17566,0
17567,0
17568,0
17569,0
17570,2
17571,0
17572,1
17573,0
17574,0
17575,0
17576,1
17577,1
17578,1
17579,0
17580,2
17581,0
17582,0
17583,1
17584,1
17585,0
17586,1
17587,0
17588,1
17589,1
17590,1
17591,1
17592,2
17593,1
17594,1
17595,1
17596,1
17597,1
17598,1
17599,1
17600,2
17601,1
17602,1
17603,1
17604,2
17605,1
17606,0
17607,2
17608,1
17609,1
17610,1
17611,1
17612,1
17613,0
17614,1
17615,1
17616,1
17617,2
17618,1
17619,1
17620,1
17621,1
17622,1
17623,1
17624,1
17625,2
17626,1
17627,0
17628,1
17629,1
17630,2
17631,1
17632,2
17633,2
17634,0
17635,0
17636,0
17637,0
17638,0
17639,0
17640,0
17641,0
17642,1
17643,1
17644,1
17645,1
17646,0
17647,1
17648,0
17649,0
17650,0
17651,2
17652,0
17653,0
17654,0
17655,0
17656,0
17657,1
17658,1
17659,1
17660,1
17661,1
17662,1
17663,2
17664,1
17665,1
17666,1
17667,1
17668,0
17669,1
17670,0
17671,0
17672,0
17673,0
17674,0
17675,0
17676,0
17677,0
17678,1
17679,1
17680,1
17681,1
17682,1
17683,1
17684,1
17685,1
17686,2
17687,1
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,1
17696,0
17697,0
17698,0
17699,0
17700,1
17701,0
17702,1
17703,1
17704,0
17705,0
17706,0
17707,1
17708,1
17709,0
17710,0
17711,0
17712,2
17713,2
17714,2
17715,2
17716,0
17717,0
17718,1
17719,2
17720,1
17721,0
17722,0
17723,1
17724,1
17725,1
17726,2
17727,2
17728,0
17729,0
17730,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,1
17737,0
17738,1
17739,1
17740,0
17741,1
17742,0
17743,0
17744,1
17745,1
17746,0
17747,1
17748,1
17749,1
17750,1
17751,0
17752,0
17753,1
17754,1
17755,1
17756,1
17757,1
17758,1
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,0
17766,0
17767,0
17768,1
17769,1
17770,1
17771,0
17772,0
17773,2
17774,1
17775,1
17776,0
17777,2
17778,0
17779,0
17780,1
17781,2
17782,1
17783,2
17784,0
17785,2
17786,2
17787,0
17788,2
17789,1
17790,1
17791,0
17792,2
17793,0
17794,0
17795,0
17796,0
17797,2
17798,0
17799,2
17800,0
17801,1
17802,2
17803,1
17804,0
17805,0
17806,1
17807,2
17808,1
17809,2
17810,1
17811,2
17812,1
17813,0
17814,1
17815,1
17816,1
17817,1
17818,0
17819,0
17820,1
17821,1
17822,2
17823,1
17824,3
17825,2
17826,1
17827,1
17828,1
17829,0
17830,1
17831,1
17832,3
17833,2
17834,1
17835,2
17836,0
17837,1
17838,0
17839,0
17840,0
17841,0
17842,1
17843,2
17844,1
17845,2
17846,1
17847,0
17848,0
17849,0
17850,0
17851,1
17852,0
17853,0
17854,1
17855,2
17856,1
17857,1
17858,1
17859,0
17860,1
17861,0
17862,2
17863,1
17864,1
17865,1
17866,1
17867,1
17868,2
17869,1
17870,1
17871,0
17872,1
17873,0
17874,0
17875,1
17876,1
17877,0
17878,2
17879,1
17880,1
17881,2
17882,1
17883,1
17884,1
17885,1
17886,0
17887,0
17888,1
17889,1
17890,1
17891,2
17892,0
17893,0
17894,0
17895,2
17896,0
17897,1
17898,2
17899,0
17900,2
17901,0
17902,0
17903,0
17904,0
17905,1
17906,1
17907,1
17908,0
17909,1
17910,1
17911,1
17912,1
17913,1
17914,1
17915,1
17916,1
17917,1
17918,0
17919,0
17920,1
17921,1
17922,2
17923,0
17924,0
17925,0
17926,0
17927,0
17928,0
17929,1
17930,1
17931,2
17932,2
17933,0
17934,1
17935,1
17936,1
17937,1
17938,1
17939,1
17940,1
17941,1
17942,0
17943,1
17944,0
17945,0
17946,0
17947,2
17948,1
17949,1
17950,2
17951,1
17952,0
17953,1
17954,2
17955,1
17956,1
17957,3
17958,0
17959,1
17960,1
17961,0
17962,1
17963,2
17964,0
17965,2
17966,2
17967,2
17968,1
17969,0
17970,0
17971,0
17972,0
17973,0
17974,1
17975,0
17976,1
17977,0
17978,2
17979,1
17980,0
17981,2
17982,1
17983,2
17984,2
17985,1
17986,2
17987,1
17988,2
17989,2
17990,1
17991,0
17992,1
17993,1
17994,1
17995,1
17996,1
17997,2
17998,1
17999,1
18000,1
18001,1
18002,1
18003,1
18004,1
18005,1
18006,1
18007,1
18008,1
18009,1
18010,1
18011,1
18012,3
18013,1
18014,1
18015,1
18016,1
18017,2
18018,0
18019,1
18020,1
18021,0
18022,1
18023,0
18024,0
18025,0
18026,1
18027,1
18028,0
18029,1
18030,1
18031,0
18032,2
18033,1
18034,1
18035,2
18036,1
18037,0
18038,2
18039,0
18040,0
18041,0
18042,0
18043,1
18044,1
18045,1
18046,0
18047,0
18048,1
18049,2
18050,0
18051,1
18052,0
18053,1
18054,1
18055,1
18056,1
18057,1
18058,1
18059,1
18060,1
18061,0
18062,2
18063,0
18064,0
18065,0
18066,1
18067,0
18068,1
18069,1
18070,0
18071,3
18072,3
18073,1
18074,1
18075,0
18076,1
18077,1
18078,1
18079,1
18080,1
18081,2
18082,1
18083,2
18084,1
18085,0
18086,1
18087,2
18088,1
18089,1
18090,0
18091,1
18092,1
18093,1
18094,1
18095,0
18096,0
18097,2
18098,1
18099,0
18100,1
18101,1
18102,1
18103,0
18104,1
18105,1
18106,1
18107,1
18108,0
18109,1
18110,2
18111,1
18112,1
18113,0
18114,0
18115,0
18116,0
18117,0
18118,0
18119,1
18120,2
18121,0
18122,0
18123,0
18124,0
18125,0
18126,2
18127,0
18128,0
18129,2
18130,1
18131,0
18132,1
18133,1
18134,0
18135,1
18136,1
18137,0
18138,2
18139,1
18140,0
18141,2
18142,0
18143,1
18144,2
18145,1
18146,1
18147,2
18148,1
18149,1
18150,1
18151,1
18152,1
18153,1
18154,1
18155,1
18156,1
18157,1
18158,0
18159,0
18160,0
18161,1
18162,1
18163,1
18164,1
18165,0
18166,1
18167,1
18168,1
18169,0
18170,1
18171,1
18172,1
18173,0
18174,1
18175,0
18176,1
18177,0
18178,0
18179,0
18180,2
18181,1
18182,1
18183,1
18184,0
18185,1
18186,1
18187,0
18188,0
18189,0
18190,0
18191,0
18192,0
18193,2
18194,1
18195,1
18196,1
18197,2
18198,1
18199,1
18200,1
18201,2
18202,1
18203,1
18204,1
18205,1
18206,1
18207,1
18208,0
18209,2
18210,0
18211,2
18212,1
18213,0
18214,1
18215,1
18216,1
18217,1
18218,1
18219,1
18220,1
18221,0
18222,0
18223,0
18224,0
18225,1
18226,0
18227,1
18228,0
18229,0
18230,0
18231,0
18232,1
18233,1
18234,1
18235,0
18236,0
18237,0
18238,0
18239,1
18240,0
18241,0
18242,0
18243,0
18244,1
18245,0
18246,0
18247,0
18248,0
18249,0
18250,0
18251,0
18252,0
18253,0
18254,1
18255,1
18256,2
18257,2
18258,1
18259,1
18260,1
18261,2
18262,1
18263,1
18264,1
18265,2
18266,1
18267,0
18268,0
18269,1
18270,1
18271,2
18272,0
18273,1
18274,1
18275,1
18276,0
18277,0
18278,0
18279,1
18280,2
18281,1
18282,0
18283,1
18284,1
18285,2
18286,1
18287,1
18288,1
18289,1
18290,1
18291,1
18292,1
18293,1
18294,1
18295,1
18296,0
18297,1
18298,2
18299,1
18300,2
18301,1
18302,1
18303,1
18304,3
18305,1
18306,1
18307,0
18308,1
18309,1
18310,1
18311,1
18312,1
18313,1
18314,1
18315,0
18316,2
18317,0
18318,1
18319,1
18320,0
18321,0
18322,2
18323,2
18324,1
18325,0
18326,2
18327,1
18328,0
18329,1
18330,1
18331,1
18332,1
18333,1
18334,1
18335,1
18336,2
18337,1
18338,2
18339,0
18340,1
18341,0
18342,0
18343,1
18344,1
18345,0
18346,0
18347,2
18348,1
18349,1
18350,1
18351,1
18352,1
18353,1
18354,1
18355,0
18356,0
18357,1
18358,2
18359,1
18360,1
18361,0
18362,1
18363,1
18364,1
18365,1
18366,1
18367,1
18368,1
18369,1
18370,1
18371,1
18372,1
18373,1
18374,1
18375,1
18376,1
18377,1
18378,2
18379,1
18380,0
18381,0
18382,1
18383,1
18384,0
18385,0
18386,0
18387,1
18388,0
18389,0
18390,0
18391,2
18392,1
18393,1
18394,2
18395,1
18396,1
18397,1
18398,1
18399,0
18400,1
18401,1
18402,1
18403,1
18404,1
18405,1
18406,1
18407,0
18408,1
18409,1
18410,1
18411,1
18412,1
18413,1
18414,0
18415,0
18416,0
18417,1
18418,0
18419,0
18420,0
18421,0
18422,1
18423,0
18424,1
18425,1
18426,1
18427,1
18428,1
18429,1
18430,1
18431,1
18432,1
18433,1
18434,1
18435,2
18436,2
18437,1
18438,0
18439,1
18440,0
18441,1
18442,1
18443,1
18444,1
18445,0
18446,0
18447,0
18448,1
18449,1
18450,1
18451,2
18452,0
18453,0
18454,1
18455,1
18456,0
18457,1
18458,2
18459,0
18460,1
18461,1
18462,1
18463,1
18464,0
18465,0
18466,0
18467,1
18468,0
18469,1
18470,1
18471,1
18472,1
18473,1
18474,1
18475,0
18476,1
18477,2
18478,1
18479,2
18480,0
18481,0
18482,0
18483,1
18484,1
18485,1
18486,1
18487,1
18488,1
18489,1
18490,1
18491,1
18492,1
18493,1
18494,1
18495,1
18496,1
18497,0
18498,0
18499,1
18500,1
18501,1
18502,0
18503,0
18504,0
18505,0
18506,2
18507,1
18508,1
18509,1
18510,0
18511,0
18512,1
18513,0
18514,2
18515,0
18516,1
18517,1
18518,1
18519,2
18520,1
18521,1
18522,1
18523,1
18524,1
18525,1
18526,1
18527,1
18528,1
18529,1
18530,1
18531,0
18532,2
18533,0
18534,1
18535,1
18536,0
18537,0
18538,0
18539,1
18540,0
18541,0
18542,1
18543,0
18544,1
18545,1
18546,1
18547,0
18548,0
18549,1
18550,1
18551,1
18552,1
18553,1
18554,0
18555,1
18556,0
18557,0
18558,0
18559,0
18560,0
18561,0
18562,0
18563,0
18564,1
18565,1
18566,0
18567,0
18568,2
18569,0
18570,1
18571,0
18572,0
18573,1
18574,0
18575,1
18576,0
18577,0
18578,0
18579,0
18580,1
18581,0
18582,2
18583,1
18584,1
18585,1
18586,1
18587,1
18588,2
18589,1
18590,1
18591,1
18592,1
18593,1
18594,1
18595,1
18596,1
18597,1
18598,2
18599,1
18600,0
18601,0
18602,0
18603,2
18604,0
18605,0
18606,0
18607,0
18608,0
18609,0
18610,0
18611,0
18612,1
18613,1
18614,0
18615,0
18616,0
18617,0
18618,0
18619,1
18620,2
18621,0
18622,0
18623,0
18624,1
18625,1
18626,0
18627,0
18628,2
18629,1
18630,1
18631,0
18632,2
18633,1
18634,1
18635,1
18636,1
18637,1
18638,1
18639,1
18640,1
18641,0
18642,0
18643,1
18644,0
18645,0
18646,0
18647,0
18648,0
18649,0
18650,0
18651,2
18652,2
18653,1
18654,1
18655,1
18656,1
18657,1
18658,0
18659,1
18660,1
18661,1
18662,0
18663,0
18664,2
18665,0
18666,1
18667,2
18668,1
18669,1
18670,1
18671,1
18672,1
18673,1
18674,3
18675,1
18676,1
18677,1
18678,0
18679,2
18680,2
18681,0
18682,1
18683,0
18684,1
18685,1
18686,0
18687,0
18688,0
18689,1
18690,0
18691,0
18692,0
18693,0
18694,0
18695,1
18696,1
18697,1
18698,1
18699,1
18700,3
18701,0
18702,1
18703,0
18704,2
18705,1
18706,1
18707,0
18708,0
18709,1
18710,0
18711,2
18712,2
18713,3
18714,1
18715,1
18716,3
18717,0
18718,2
18719,3
18720,0
18721,1
18722,0
18723,0
18724,1
18725,0
18726,1
18727,0
18728,0
18729,0
18730,1
18731,1
18732,1
18733,3
18734,0
18735,0
18736,1
18737,1
18738,1
18739,1
18740,1
18741,0
18742,1
18743,0
18744,2
18745,0
18746,1
18747,0
18748,1
18749,2
18750,0
18751,1
18752,1
18753,1
18754,1
18755,1
18756,1
18757,1
18758,2
18759,1
18760,1
18761,2
18762,1
18763,1
18764,1
18765,1
18766,1
18767,1
18768,1
18769,2
18770,1
18771,1
18772,1
18773,1
18774,1
18775,0
18776,0
18777,1
18778,1
18779,1
18780,0
18781,1
18782,1
18783,1
18784,2
18785,1
18786,0
18787,2
18788,1
18789,1
18790,1
18791,1
18792,1
18793,1
18794,1
18795,1
18796,1
18797,1
18798,1
18799,1
18800,1
18801,1
18802,1
18803,1
18804,1
18805,1
18806,1
18807,1
18808,1
18809,0
18810,1
18811,0
18812,2
18813,0
18814,1
18815,1
18816,1
18817,2
18818,1
18819,0
18820,1
18821,1
18822,1
18823,1
18824,1
18825,1
18826,1
18827,1
18828,1
18829,1
18830,2
18831,1
18832,1
18833,0
18834,1
18835,0
18836,1
18837,1
18838,1
18839,0
18840,0
18841,0
18842,1
18843,1
18844,1
18845,0
18846,1
18847,0
18848,1
18849,2
18850,2
18851,1
18852,0
18853,1
18854,1
18855,2
18856,2
18857,1
18858,0
18859,1
18860,1
18861,1
18862,0
18863,1
18864,1
18865,1
18866,0
18867,1
18868,1
18869,0
18870,1
18871,1
18872,1
18873,2
18874,0
18875,1
18876,2
18877,0
18878,1
18879,1
18880,1
18881,0
18882,1
18883,0
18884,1
18885,2
18886,0
18887,1
18888,1
18889,1
18890,1
18891,1
18892,1
18893,1
18894,1
18895,1
18896,0
18897,0
18898,0
18899,0
18900,0
18901,0
18902,0
18903,0
18904,0
18905,2
18906,1
18907,0
18908,0
18909,0
18910,2
18911,0
18912,1
18913,1
18914,1
18915,1
18916,2
18917,0
18918,1
18919,2
18920,1
18921,0
18922,0
18923,1
18924,1
18925,1
18926,2
18927,1
18928,2
18929,2
18930,0
18931,1
18932,0
18933,1
18934,1
18935,1
18936,1
18937,1
18938,2
18939,2
18940,0
18941,1
18942,1
18943,0
18944,1
18945,1
18946,1
18947,1
18948,1
18949,1
18950,1
18951,2
18952,1
18953,0
18954,1
18955,1
18956,1
18957,1
18958,1
18959,1
18960,1
18961,1
18962,1
18963,1
18964,0
18965,0
18966,3
18967,1
18968,1
18969,0
18970,0
18971,0
18972,1
18973,1
18974,2
18975,0
18976,0
18977,0
18978,2
18979,1
18980,0
18981,2
18982,0
18983,0
18984,1
18985,0
18986,0
18987,1
18988,1
18989,1
18990,2
18991,2
18992,0
18993,0
18994,0
18995,1
18996,1
18997,2
18998,1
18999,0
19000,1
19001,1
19002,1
19003,1
19004,1
19005,0
19006,0
19007,1
19008,1
19009,0
19010,0
19011,1
19012,0
19013,0
19014,1
19015,1
19016,2
19017,0
19018,0
19019,0
19020,0
19021,1
19022,1
19023,1
19024,1
19025,1
19026,1
19027,1
19028,0
19029,1
19030,1
19031,1
19032,2
19033,1
19034,2
19035,1
19036,1
19037,1
19038,1
19039,2
19040,1
19041,1
19042,1
19043,2
19044,0
19045,1
19046,1
19047,0
19048,1
19049,1
19050,2
19051,1
19052,2
19053,1
19054,1
19055,1
19056,1
19057,1
19058,1
19059,1
19060,1
19061,1
19062,2
19063,1
19064,1
19065,0
19066,1
19067,0
19068,1
19069,2
19070,1
19071,1
19072,2
19073,0
19074,1
19075,2
19076,0
19077,0
19078,1
19079,1
19080,1
19081,2
19082,1
19083,2
19084,2
19085,1
19086,2
19087,0
19088,2
19089,1
19090,0
19091,0
19092,1
19093,1
19094,2
19095,2
19096,0
19097,1
19098,1
19099,1
19100,0
19101,1
19102,1
19103,2
19104,1
19105,0
19106,2
19107,0
19108,0
19109,0
19110,1
19111,0
19112,0
19113,1
19114,1
19115,2
19116,0
19117,1
19118,1
19119,0
19120,1
19121,1
19122,1
19123,1
19124,2
19125,0
19126,1
19127,0
19128,1
19129,1
19130,1
19131,0
19132,1
19133,1
19134,1
19135,0
19136,1
19137,1
19138,1
19139,2
19140,0
19141,1
19142,1
19143,1
19144,1
19145,0
19146,0
19147,0
19148,0
19149,0
19150,2
19151,1
19152,0
19153,0
19154,2
19155,1
19156,0
19157,0
19158,0
19159,0
19160,0
19161,1
19162,1
19163,0
19164,1
19165,1
19166,0
19167,2
19168,1
19169,1
19170,1
19171,2
19172,1
19173,0
19174,1
19175,1
19176,1
19177,2
19178,1
19179,1
19180,1
19181,1
19182,1
19183,1
19184,0
19185,0
19186,0
19187,1
19188,1
19189,2
19190,0
19191,2
19192,1
19193,0
19194,2
19195,2
19196,2
19197,0
19198,0
19199,0
19200,0
19201,0
19202,0
19203,0
19204,1
19205,0
19206,0
19207,2
19208,0
19209,1
19210,0
19211,2
19212,1
19213,1
19214,2
19215,2
19216,1
19217,2
19218,1
19219,1
19220,0
19221,1
19222,0
19223,0
19224,0
19225,0
19226,0
19227,0
19228,1
19229,1
19230,1
19231,1
19232,1
19233,0
19234,0
19235,1
19236,1
19237,1
19238,2
19239,1
19240,0
19241,1
19242,1
19243,1
19244,1
19245,1
19246,1
19247,1
19248,1
19249,2
19250,1
19251,2
19252,1
19253,0
19254,2
19255,1
19256,0
19257,1
19258,1
19259,1
19260,0
19261,0
19262,2
19263,1
19264,0
19265,0
19266,0
19267,1
19268,1
19269,0
19270,1
19271,1
19272,1
19273,1
19274,1
19275,1
19276,1
19277,1
19278,1
19279,1
19280,0
19281,1
19282,1
19283,0
19284,1
19285,1
19286,2
19287,0
19288,0
19289,0
19290,2
19291,1
19292,1
19293,1
19294,1
19295,2
19296,2
19297,0
19298,1
19299,0
19300,0
19301,2
19302,1
19303,1
19304,0
19305,1
19306,0
19307,1
19308,0
19309,1
19310,1
19311,0
19312,1
19313,1
19314,1
19315,1
19316,0
19317,1
19318,1
19319,2
19320,1
19321,1
19322,1
19323,1
19324,1
19325,0
19326,2
19327,2
19328,1
19329,2
19330,1
19331,1
19332,1
19333,0
19334,0
19335,0
19336,0
19337,2
19338,1
19339,1
19340,0
19341,1
19342,2
19343,1
19344,0
19345,0
19346,1
19347,1
19348,1
19349,2
19350,0
19351,1
19352,1
19353,2
19354,0
19355,1
19356,1
19357,0
19358,1
19359,1
19360,1
19361,1
19362,1
19363,2
19364,0
19365,1
19366,1
19367,0
19368,2
19369,1
19370,0
19371,2
19372,1
19373,1
19374,1
19375,1
19376,1
19377,1
19378,2
19379,1
19380,0
19381,1
19382,1
19383,1
19384,0
19385,1
19386,1
19387,0
19388,2
19389,0
19390,1
19391,1
19392,1
19393,2
19394,1
19395,3
19396,1
19397,1
19398,1
19399,1
19400,1
19401,1
19402,2
19403,1
19404,1
19405,1
19406,1
19407,2
19408,1
19409,0
19410,1
19411,1
19412,2
19413,0
19414,0
19415,1
19416,1
19417,1
19418,2
19419,1
19420,1
19421,1
19422,0
19423,1
19424,1
19425,1
19426,0
19427,1
19428,0
19429,1
19430,2
19431,1
19432,1
19433,2
19434,1
19435,0
19436,1
19437,1
19438,1
19439,1
19440,2
19441,1
19442,1
19443,1
19444,1
19445,0
19446,0
19447,2
19448,1
19449,1
19450,0
19451,2
19452,1
19453,1
19454,1
19455,1
19456,0
19457,1
19458,1
19459,1
19460,1
19461,1
19462,1
19463,2
19464,1
19465,1
19466,1
19467,0
19468,1
19469,1
19470,1
19471,1
19472,1
19473,0
19474,1
19475,1
19476,2
19477,1
19478,2
19479,0
19480,0
19481,1
19482,0
19483,1
19484,2
19485,2
19486,0
19487,2
19488,1
19489,1
19490,1
19491,0
19492,1
19493,1
19494,1
19495,1
19496,0
19497,1
19498,0
19499,1
19500,1
19501,0
19502,1
19503,1
19504,2
19505,0
19506,2
19507,1
19508,1
19509,1
19510,2
19511,0
19512,1
19513,2
19514,0
19515,2
19516,1
19517,1
19518,1
19519,0
19520,1
19521,0
19522,0
19523,2
19524,2
19525,1
19526,1
19527,1
19528,0
19529,1
19530,0
19531,2
19532,0
19533,1
19534,1
19535,1
19536,1
19537,1
19538,1
19539,2
19540,0
19541,1
19542,1
19543,1
19544,1
19545,1
19546,1
19547,2
19548,2
19549,0
19550,0
19551,0
19552,1
19553,0
19554,1
19555,2
19556,0
19557,2
19558,1
19559,1
19560,1
19561,0
19562,1
19563,1
19564,1
19565,0
19566,1
19567,1
19568,2
19569,2
19570,1
19571,1
19572,2
19573,2
19574,0
19575,1
19576,0
19577,1
19578,1
19579,2
19580,0
19581,1
19582,2
19583,1
19584,1
19585,1
19586,2
19587,1
19588,0
19589,2
19590,1
19591,1
19592,1
19593,1
19594,1
19595,1
19596,0
19597,2
19598,0
19599,0
19600,1
19601,0
19602,2
19603,2
19604,2
19605,1
19606,0
19607,1
19608,2
19609,1
19610,1
19611,1
19612,1
19613,2
19614,0
19615,2
19616,1
19617,1
19618,1
19619,1
19620,2
19621,2
19622,1
19623,0
19624,2
19625,1
19626,1
19627,0
19628,0
19629,1
19630,1
19631,0
19632,1
19633,2
19634,2
19635,2
19636,2
19637,0
19638,1
19639,1
19640,1
19641,1
19642,1
19643,3
19644,2
19645,1
19646,1
19647,0
19648,1
19649,2
19650,2
19651,1
19652,1
19653,2
19654,1
19655,1
19656,0
19657,1
19658,1
19659,1
19660,1
19661,2
19662,0
19663,0
19664,0
19665,1
19666,2
19667,1
19668,0
19669,2
19670,0
19671,2
19672,1
19673,1
19674,2
19675,1
19676,1
19677,2
19678,1
19679,1
19680,1
19681,0
19682,1
19683,1
19684,1
19685,2
19686,1
19687,1
19688,1
19689,0
19690,1
19691,2
19692,1
19693,1
19694,1
19695,0
19696,1
19697,0
19698,1
19699,1
19700,1
19701,1
19702,2
19703,2
19704,1
19705,2
19706,1
19707,0
19708,0
19709,2
19710,1
19711,0
19712,1
19713,1
19714,0
19715,0
19716,0
19717,1
19718,1
19719,1
19720,2
19721,1
19722,0
19723,0
19724,0
19725,1
19726,0
19727,1
19728,1
19729,2
19730,1
19731,1
19732,1
19733,2
19734,1
19735,2
19736,1
19737,1
19738,2
19739,1
19740,1
19741,0
19742,1
19743,1
19744,1
19745,0
19746,1
19747,2
19748,2
19749,0
19750,2
19751,1
19752,0
19753,1
19754,2
19755,2
19756,1
19757,1
19758,0
19759,2
19760,1
19761,1
19762,2
19763,0
19764,2
19765,1
19766,1
19767,1
19768,0
19769,0
19770,0
19771,1
19772,1
19773,0
19774,2
19775,0
19776,1
19777,1
19778,0
19779,1
19780,1
19781,1
19782,1
19783,2
19784,0
19785,2
19786,1
19787,2
19788,2
19789,0
19790,1
19791,1
19792,0
19793,2
19794,2
19795,1
19796,0
19797,0
19798,2
19799,1
19800,0
19801,1
19802,2
19803,1
19804,2
19805,1
19806,0
19807,2
19808,0
19809,2
19810,1
19811,2
19812,2
19813,1
19814,2
19815,1
19816,0
19817,1
19818,1
19819,1
19820,0
19821,1
19822,0
19823,1
19824,2
19825,1
19826,1
19827,0
19828,0
19829,2
19830,1
19831,1
19832,1
19833,0
19834,1
19835,1
19836,1
19837,1
19838,1
19839,2
19840,1
19841,0
19842,1
19843,1
19844,2
19845,2
19846,0
19847,1
19848,1
19849,2
19850,1
19851,0
19852,1
19853,1
19854,2
19855,1
19856,0
19857,1
19858,3
19859,0
19860,0
19861,1
19862,2
19863,0
19864,1
19865,1
19866,2
19867,2
19868,2
19869,1
19870,0
19871,0
19872,1
19873,1
19874,1
19875,1
19876,1
19877,2
19878,1
19879,2
19880,1
19881,2
19882,2
19883,2
19884,2
19885,0
19886,1
19887,0
19888,2
19889,1
19890,2
19891,1
19892,1
19893,1
19894,0
19895,0
19896,3
19897,0
19898,1
19899,0
19900,0
19901,2
19902,1
19903,2
19904,0
19905,1
19906,1
19907,1
19908,0
19909,1
19910,2
19911,0
19912,0
19913,1
19914,0
19915,1
19916,1
19917,1
19918,0
19919,2
19920,1
19921,0
19922,2
19923,0
19924,1
19925,1
19926,1
19927,0
19928,0
19929,2
19930,1
19931,2
19932,1
19933,1
19934,2
19935,1
19936,3
19937,1
19938,1
19939,0
19940,1
19941,1
19942,1
19943,0
19944,1
19945,2
19946,1
19947,1
19948,1
19949,1
19950,2
19951,1
19952,1
19953,1
19954,1
19955,1
19956,0
19957,2
19958,1
19959,0
19960,2
19961,1
19962,2
19963,1
19964,0
19965,0
19966,1
19967,1
19968,0
19969,1
19970,1
19971,2
19972,0
19973,0
19974,0
19975,1
19976,2
19977,1
19978,1
19979,0
19980,0
19981,2
19982,1
19983,2
19984,2
19985,2
19986,1
19987,0
19988,0
19989,2
19990,2
19991,2
19992,1
19993,1
19994,1
19995,2
19996,2
19997,0
19998,1
19999,1
20000,1
20001,2
20002,0
20003,2
20004,1
20005,1
20006,1
20007,1
20008,0
20009,1
20010,1
20011,0
20012,1
20013,2
20014,1
20015,2
20016,0
20017,1
20018,1
20019,2
20020,0
20021,1
20022,1
20023,1
20024,1
20025,1
20026,0
20027,0
20028,0
20029,1
20030,1
20031,1
20032,2
20033,0
20034,1
20035,1
20036,1
20037,2
20038,1
20039,2
20040,0
20041,1
20042,1
20043,1
20044,1
20045,0
20046,1
20047,1
20048,1
20049,1
20050,1
20051,2
20052,0
20053,2
20054,1
20055,1
20056,0
20057,1
20058,0
20059,1
20060,2
20061,0
20062,2
20063,2
